model,target,strategy,threshold,cost_bps,n_obs,active_rate,hit_rate,cum_return,mean_ret,std_ret,sharpe
rf,y_XLRE,long_flat,0.005,5.0,823,0.030376670716889428,0.03645200486026731,-0.031989272687771964,-3.8231898509499036e-05,0.0015912391779011725,-0.381408767496841
rf,y_XLRE,long_short,0.005,5.0,823,0.05589307411907655,0.05589307411907655,0.07964669270115765,9.631521191051193e-05,0.0025412621713163585,0.6016524412096429
rf,y_XLU,long_flat,0.0,5.0,823,0.5625759416767923,0.30133657351154314,0.3121772058992389,0.0003538850744345013,0.006893968427205883,0.8148791885582365
rf,y_XLU,long_short,0.0,5.0,823,1.0,0.5006075334143378,-0.15861372115119854,-0.00015756122141748904,0.010238049607566756,-0.24430501362104778
rf,y_XLU,long_flat,0.0005,5.0,823,0.45443499392466585,0.24665856622114216,0.07279642585397661,0.00010355608665893323,0.006029014635965301,0.27266510558343365
rf,y_XLU,long_short,0.0005,5.0,823,0.795868772782503,0.402187120291616,-0.2725750559583491,-0.0003454817337748407,0.00908283042967947,-0.6038153572239989
rf,y_XLU,long_flat,0.001,5.0,823,0.3596597812879708,0.19076549210206561,-0.12517239305731032,-0.00014809135518493207,0.005361139494951957,-0.4385033042025449
rf,y_XLU,long_short,0.001,5.0,823,0.606318347509113,0.29647630619684084,-0.33109430376289495,-0.000455829757067979,0.008098325883898654,-0.893527028678377
rf,y_XLU,long_flat,0.002,5.0,823,0.2077764277035237,0.11057108140947752,-0.1214083773044059,-0.00014940454475503026,0.0039594849519417686,-0.5989980135736246
rf,y_XLU,long_short,0.002,5.0,823,0.3353584447144593,0.1652490886998785,-0.15010472566446809,-0.0001786505076988144,0.0061848841564201935,-0.45853549041093533
rf,y_XLU,long_flat,0.003,5.0,823,0.09477521263669501,0.053462940461725394,-0.04117949066674853,-4.783875415593599e-05,0.00255266866803226,-0.2974991187367793
rf,y_XLU,long_short,0.003,5.0,823,0.1433778857837181,0.07776427703523693,-0.0212258737727965,-2.058637779480429e-05,0.003314870214571301,-0.09858564441151435
rf,y_XLU,long_flat,0.005,5.0,823,0.031591737545565005,0.02551640340218712,0.03157912990467504,3.8946644802302795e-05,0.0015322201242599389,0.40350522062368543
rf,y_XLU,long_short,0.005,5.0,823,0.03523693803159174,0.027946537059538274,0.03084368919031033,3.814870725234921e-05,0.0015763970053624908,0.3841620805608406
rf,y_XLV,long_flat,0.0,5.0,823,0.56865127582017,0.2393681652490887,-0.5832981543760578,-0.0010383178359783785,0.0070259932924464415,-2.3459721592347234
rf,y_XLV,long_short,0.0,5.0,823,1.0,0.41433778857837184,-0.806856520004377,-0.0019428884566981062,0.010302450854854941,-2.993695240471196
rf,y_XLV,long_flat,0.0005,5.0,823,0.4507897934386391,0.19441069258809235,-0.4705408207588039,-0.0007528000013668747,0.006245067101836345,-1.9135630328136979
rf,y_XLV,long_short,0.0005,5.0,823,0.7667071688942891,0.3159173754556501,-0.7103120733115142,-0.0014634092749634723,0.009042003897078411,-2.5692205302696602
rf,y_XLV,long_flat,0.001,5.0,823,0.3268529769137303,0.1421628189550425,-0.4156146746523479,-0.0006380702249099062,0.005363279922653344,-1.8885926057778633
rf,y_XLV,long_short,0.001,5.0,823,0.5479951397326853,0.21992709599027946,-0.5930459826303373,-0.0010649197528642593,0.007349983649210167,-2.300015591970982
rf,y_XLV,long_flat,0.002,5.0,823,0.1445929526123937,0.060753341433778855,-0.3046557402441066,-0.00043482637809860096,0.0036125703989505213,-1.9107322480537179
rf,y_XLV,long_short,0.002,5.0,823,0.22478736330498178,0.0899149453219927,-0.4193059870853778,-0.000651728288339924,0.004106257836242222,-2.5195363400431945
rf,y_XLV,long_flat,0.003,5.0,823,0.05224787363304982,0.026731470230862697,-0.15051194532494327,-0.00019476823762605713,0.002600913612057434,-1.1887553304284861
rf,y_XLV,long_short,0.003,5.0,823,0.07897934386391252,0.03645200486026731,-0.20863702629654768,-0.00027989233360092164,0.0029507193090128427,-1.5057864155082394
rf,y_XLV,long_flat,0.005,5.0,823,0.006075334143377886,0.007290400972053463,-0.03204293762940735,-3.840644117937157e-05,0.0015141608628101574,-0.4026542803981623
rf,y_XLV,long_short,0.005,5.0,823,0.006075334143377886,0.007290400972053463,-0.03204293762940735,-3.840644117937157e-05,0.0015141608628101574,-0.4026542803981623
rf,y_XLY,long_flat,0.0,5.0,823,0.47023086269744835,0.2454434993924666,-0.11791383056500004,-0.00011022629772343645,0.009154925255429422,-0.1911308046186109
rf,y_XLY,long_short,0.0,5.0,823,1.0,0.4993924665856622,-0.48232814684354586,-0.0006878940170914512,0.014827433105340806,-0.7364713034264723
rf,y_XLY,long_flat,0.0005,5.0,823,0.3997569866342649,0.2065613608748481,-0.13603800196825921,-0.00014025096782247157,0.008616041070770785,-0.25840349107889266
rf,y_XLY,long_short,0.0005,5.0,823,0.8651275820170109,0.4374240583232078,-0.33934494951292393,-0.0004096444586266738,0.013609038995618005,-0.4778371333188979
rf,y_XLY,long_flat,0.001,5.0,823,0.3353584447144593,0.17132442284325639,-0.14104573775006335,-0.00015294995671017177,0.007935731370832444,-0.30595860387655266
rf,y_XLY,long_short,0.001,5.0,823,0.7132442284325637,0.3596597812879708,-0.2042406114061729,-0.00021278908624835076,0.011365744037119901,-0.29720201444786654
rf,y_XLY,long_flat,0.002,5.0,823,0.21020656136087484,0.09842041312272175,-0.16827902380464788,-0.0001994850514881523,0.0069429434104847495,-0.45610727782877036
rf,y_XLY,long_short,0.002,5.0,823,0.4629404617253949,0.21628189550425272,-0.36921036553911546,-0.0005147307544546338,0.009463594918497825,-0.8634242569586541
rf,y_XLY,long_flat,0.003,5.0,823,0.1227217496962333,0.053462940461725394,-0.13228596730091136,-0.00015731454141802167,0.005471398419051851,-0.4564264442051534
rf,y_XLY,long_short,0.003,5.0,823,0.2733900364520049,0.12150668286755771,-0.3972808898107709,-0.0005910450826255178,0.006899011310454953,-1.3599846979972163
rf,y_XLY,long_flat,0.005,5.0,823,0.03766707168894289,0.015795868772782502,-0.02967600626689071,-3.466102803227302e-05,0.001970634067593629,-0.27921305695647874
rf,y_XLY,long_short,0.005,5.0,823,0.0959902794653706,0.041312272174969626,-0.20176884116875826,-0.00026775032669238596,0.003464116931134701,-1.2269807145089235
ridge,y_BTC-USD,long_flat,0.0,5.0,1500,0.5293333333333333,0.25133333333333335,-0.4358895991704641,-0.00022676829540463675,0.01767927286958136,-0.2036189562661263
ridge,y_BTC-USD,long_short,0.0,5.0,1500,1.0,0.4673333333333333,-0.9235964356811146,-0.0014261928607096639,0.02398787129650831,-0.9438148765462496
ridge,y_BTC-USD,long_flat,0.0005,5.0,1500,0.516,0.244,-0.4800041703358984,-0.00028382876828158876,0.01751867827598144,-0.2571907505699514
ridge,y_BTC-USD,long_short,0.0005,5.0,1500,0.98,0.45866666666666667,-0.9277767328101482,-0.0014674690780877306,0.02382609919850394,-0.9777240172510862
ridge,y_BTC-USD,long_flat,0.001,5.0,1500,0.5013333333333333,0.23666666666666666,-0.5106489138726218,-0.00032579280237719744,0.017432693274620548,-0.29667248328625434
ridge,y_BTC-USD,long_short,0.001,5.0,1500,0.9526666666666667,0.44533333333333336,-0.9321667639888903,-0.0015138326406557517,0.023629732911859668,-1.016996182399621
ridge,y_BTC-USD,long_flat,0.002,5.0,1500,0.482,0.226,-0.5499144637943026,-0.00038500093051414597,0.0172316546286443,-0.3546786673552413
ridge,y_BTC-USD,long_short,0.002,5.0,1500,0.9193333333333333,0.42866666666666664,-0.9374176200594165,-0.0015721832837813144,0.023428052467840303,-1.0652885441523077
ridge,y_BTC-USD,long_flat,0.003,5.0,1500,0.46066666666666667,0.216,-0.5961422818796123,-0.0004682358459571391,0.01655582851598021,-0.4489665746897928
ridge,y_BTC-USD,long_short,0.003,5.0,1500,0.882,0.4093333333333333,-0.9452733203105067,-0.001675146332896162,0.022819099335788955,-1.1653450141743276
ridge,y_BTC-USD,long_flat,0.005,5.0,1500,0.4186666666666667,0.19133333333333333,-0.7527712603693704,-0.0008099994222777921,0.01560447789164474,-0.8240161759979837
ridge,y_BTC-USD,long_short,0.005,5.0,1500,0.8053333333333333,0.37066666666666664,-0.9594352764172835,-0.0018945215484616217,0.02190103230298183,-1.373204550727961
ridge,y_GLD,long_flat,0.0,5.0,823,0.5492102065613609,0.29526123936816523,0.06969469757917368,0.00012175611599293178,0.008898136783604823,0.21721608333464665
ridge,y_GLD,long_short,0.0,5.0,823,1.0,0.4507897934386391,-0.6280636888419482,-0.001118453994629635,0.01286926593079577,-1.3796363235803335
ridge,y_GLD,long_flat,0.0005,5.0,823,0.5370595382746051,0.28797083839611176,0.0547226675697261,0.0001042640464243811,0.008857227461720558,0.1868689081655034
ridge,y_GLD,long_short,0.0005,5.0,823,0.976913730255164,0.4398541919805589,-0.630073048629791,-0.001125935724630592,0.012798379554702595,-1.3965577002385157
ridge,y_GLD,long_flat,0.001,5.0,823,0.5176184690157959,0.2818955042527339,0.06579912886633243,0.00011638827827365764,0.008792652627663539,0.21013074407119425
ridge,y_GLD,long_short,0.001,5.0,823,0.9477521263669502,0.4313487241798299,-0.6163395123250648,-0.0010828050465157464,0.012711166874511822,-1.352275318102021
ridge,y_GLD,long_flat,0.002,5.0,823,0.47630619684082626,0.2600243013365735,0.07829626573867632,0.00012881075930370892,0.008592630245768375,0.2379722335717971
ridge,y_GLD,long_short,0.002,5.0,823,0.8736330498177399,0.3985419198055893,-0.5637639487148125,-0.0009321966621390007,0.01229789827955721,-1.2033083141324041
ridge,y_GLD,long_flat,0.003,5.0,823,0.44835965978128794,0.24179829890643986,0.033728179048887696,7.500451302258011e-05,0.008298864210392932,0.14347261285471016
ridge,y_GLD,long_short,0.003,5.0,823,0.8165249088699879,0.37424058323207776,-0.5062466129448755,-0.0007874792953370966,0.011842226985135743,-1.0556161678151423
ridge,y_GLD,long_flat,0.005,5.0,823,0.3863912515188335,0.21385176184690158,0.09496018964384789,0.00014285961791267023,0.00804490393513623,0.2818959861582735
ridge,y_GLD,long_short,0.005,5.0,823,0.7181044957472661,0.32806804374240583,-0.4340528005137936,-0.0006264843489506619,0.0114413208358888,-0.869229249685086
ridge,y_TLT,long_flat,0.0,5.0,823,0.5637910085054678,0.26852976913730253,-0.35975227492853556,-0.0005258439678321566,0.005617273613270027,-1.4860437248639924
ridge,y_TLT,long_short,0.0,5.0,823,1.0,0.47144592952612396,-0.5214280095467174,-0.0008662530909187106,0.007585283402026762,-1.8128975250149895
ridge,y_TLT,long_flat,0.0005,5.0,823,0.5540704738760632,0.2648845686512758,-0.35362765942710983,-0.0005144328502671442,0.005590400495259054,-1.4607841308005474
ridge,y_TLT,long_short,0.0005,5.0,823,0.9708383961117861,0.46051032806804376,-0.50107409912999,-0.0008166002800973251,0.00746391605678519,-1.7367729582535865
ridge,y_TLT,long_flat,0.001,5.0,823,0.5443499392466585,0.25759416767922233,-0.36134112633064985,-0.0005292442250035709,0.005548748140776523,-1.5141237987211316
ridge,y_TLT,long_short,0.001,5.0,823,0.9465370595382746,0.4471445929526124,-0.48802187722855805,-0.0007858324042305472,0.007385413869855301,-1.6891000155776605
ridge,y_TLT,long_flat,0.002,5.0,823,0.5249088699878494,0.24787363304981774,-0.3699076517815548,-0.0005462885635937313,0.00543094071413517,-1.5967882097323152
ridge,y_TLT,long_short,0.002,5.0,823,0.8979343863912516,0.4204131227217497,-0.5220310440323872,-0.0008714250445557918,0.007086810242331739,-1.9519986075168965
ridge,y_TLT,long_flat,0.003,5.0,823,0.4945321992709599,0.2345078979343864,-0.3416687518433459,-0.0004937147889363695,0.005306790681357973,-1.4768774144897503
ridge,y_TLT,long_short,0.003,5.0,823,0.8493317132442284,0.3997569866342649,-0.4882590713337329,-0.0007896715656946702,0.006925780550690497,-1.8099977886583212
ridge,y_TLT,long_flat,0.005,5.0,823,0.43256379100850545,0.20413122721749696,-0.3139654842307078,-0.0004453596397246644,0.004975222002162214,-1.4210150021663694
ridge,y_TLT,long_short,0.005,5.0,823,0.7496962332928311,0.34750911300121506,-0.46798986857787916,-0.0007455516845861187,0.006471102285389621,-1.8289412776680027
ridge,y_UUP,long_flat,0.0,5.0,823,0.44835965978128794,0.24179829890643986,-0.22561733016432273,-0.0003059005676002171,0.0030719266696806018,-1.5807737256980021
ridge,y_UUP,long_short,0.0,5.0,823,1.0,0.4520048602673147,-0.4642858933824814,-0.0007476582914919116,0.004568555553783367,-2.597912467066175
ridge,y_UUP,long_flat,0.0005,5.0,823,0.4046172539489672,0.2187120291616039,-0.22216939750198028,-0.0003009607848994377,0.0029197609277395275,-1.6362998428981324
ridge,y_UUP,long_short,0.0005,5.0,823,0.9258809234507898,0.42162818955042525,-0.4409100018405927,-0.0006964455829243603,0.004425438189597142,-2.498222867654614
ridge,y_UUP,long_flat,0.001,5.0,823,0.3778857837181045,0.2065613608748481,-0.2049159944286998,-0.00027451649180051984,0.002848780214930355,-1.529712325893488
ridge,y_UUP,long_short,0.001,5.0,823,0.8626974483596598,0.39611178614823817,-0.4235690920789488,-0.0006599116062314079,0.004298265685460136,-2.4372090398407926
ridge,y_UUP,long_flat,0.002,5.0,823,0.33657351154313486,0.1822600243013366,-0.22786091460411873,-0.0003103800219710005,0.0027437304912505535,-1.7957777252759508
ridge,y_UUP,long_short,0.002,5.0,823,0.7569866342648846,0.35479951397326853,-0.42955284356792356,-0.0006737704093824203,0.004011792108756654,-2.666083728649452
ridge,y_UUP,long_flat,0.003,5.0,823,0.29647630619684084,0.16403402187120292,-0.2148337711316627,-0.00029051336458350927,0.0025719911789322475,-1.793068626808504
ridge,y_UUP,long_short,0.003,5.0,823,0.6585662211421628,0.3183475091130012,-0.3862060166846508,-0.0005859725301639437,0.0037183230278452968,-2.5016722511505134
ridge,y_UUP,long_flat,0.005,5.0,823,0.23572296476306198,0.13001215066828675,-0.2362926053147475,-0.0003249766710997955,0.00223735585991298,-2.3057774644605664
ridge,y_UUP,long_short,0.005,5.0,823,0.5151883353584447,0.2515188335358445,-0.36202848736942594,-0.0005406078353798339,0.0032746256544586676,-2.6207219514337425
ridge,y_XLB,long_flat,0.0,5.0,823,0.5127582017010935,0.23086269744835966,-0.5586265457614406,-0.0009654956006837033,0.007431411862295192,-2.062430099693377
ridge,y_XLB,long_short,0.0,5.0,823,1.0,0.44835965978128794,-0.8151808871507349,-0.001974054535533092,0.012212920908358363,-2.5659008592736687
ridge,y_XLB,long_flat,0.0005,5.0,823,0.5006075334143378,0.22478736330498178,-0.560165288731707,-0.0009700360509853471,0.007390602482852734,-2.083570988667561
ridge,y_XLB,long_short,0.0005,5.0,823,0.9720534629404617,0.43377885783718106,-0.8141466212638236,-0.001968522806000919,0.012111113272530309,-2.5802195112733943
ridge,y_XLB,long_flat,0.001,5.0,823,0.4945321992709599,0.21992709599027946,-0.5725947953705638,-0.0010052166847300573,0.007337954776119417,-2.174627761553217
ridge,y_XLB,long_short,0.001,5.0,823,0.9562575941676792,0.4240583232077764,-0.8179860606177988,-0.0019946876804522945,0.012040305915396163,-2.6298904277702824
ridge,y_XLB,long_flat,0.002,5.0,823,0.47023086269744835,0.20413122721749696,-0.5836066397954409,-0.0010386376209326825,0.007097211306432304,-2.3231464263828143
ridge,y_XLB,long_short,0.002,5.0,823,0.9161603888213852,0.402187120291616,-0.8147511507728789,-0.001976201062800802,0.011799896381779364,-2.658601253942887
ridge,y_XLB,long_flat,0.003,5.0,823,0.4532199270959903,0.1919805589307412,-0.598425130166837,-0.0010838239850112308,0.0069256195804527285,-2.484279157405809
ridge,y_XLB,long_short,0.003,5.0,823,0.8882138517618469,0.38760631834750914,-0.8066435313788691,-0.001926606749448786,0.011600000925032248,-2.636545824195705
ridge,y_XLB,long_flat,0.005,5.0,823,0.39489671931956255,0.1701093560145808,-0.6000951128071947,-0.0010906210670648276,0.0066691639035761415,-2.595988486515523
ridge,y_XLB,long_short,0.005,5.0,823,0.8007290400972054,0.353584447144593,-0.7739950758879224,-0.0017455000680562218,0.010905515064786885,-2.5408203460842196
ridge,y_XLC,long_flat,0.0,5.0,823,0.5078979343863913,0.27217496962332927,-0.21232201109767168,-0.0002489339297906648,0.009103552696524565,-0.4340836768244669
ridge,y_XLC,long_short,0.0,5.0,823,1.0,0.48116646415552855,-0.6074778576025683,-0.00107175578471675,0.011344544001324083,-1.499716130797911
ridge,y_XLC,long_flat,0.0005,5.0,823,0.5042527339003645,0.2709599027946537,-0.2099281744450303,-0.0002452500039200071,0.00910328911077704,-0.42767213795843184
ridge,y_XLC,long_short,0.0005,5.0,823,0.982989064398542,0.47509113001215064,-0.6040820090240913,-0.0010616706997201369,0.011311873888154174,-1.4898946046304065
ridge,y_XLC,long_flat,0.001,5.0,823,0.49210206561360875,0.2600243013365735,-0.2503148227812654,-0.0003094672904495691,0.009049729051302028,-0.5428495050826432
ridge,y_XLC,long_short,0.001,5.0,823,0.9611178614823815,0.45929526123936815,-0.622231202937636,-0.001119409021729354,0.011241848745448367,-1.580706850227158
ridge,y_XLC,long_flat,0.002,5.0,823,0.4520048602673147,0.23815309842041313,-0.30281137482080955,-0.0003992442781682321,0.008869813259267133,-0.714536625421072
ridge,y_XLC,long_short,0.002,5.0,823,0.9064398541919806,0.43256379100850545,-0.6475664911524037,-0.001206117426167046,0.01101912311349624,-1.7375720710502978
ridge,y_XLC,long_flat,0.003,5.0,823,0.42770352369380316,0.22721749696233293,-0.2884547288536975,-0.00037497356608879077,0.008814827746728208,-0.675284985208394
ridge,y_XLC,long_short,0.003,5.0,823,0.8529769137302552,0.41433778857837184,-0.6090438230107686,-0.0010820682956343146,0.010850468689449454,-1.5830930591706132
ridge,y_XLC,long_flat,0.005,5.0,823,0.39611178614823817,0.20899149453219928,-0.29875691314303443,-0.0003940013884831869,0.008664912700009637,-0.7218281773152786
ridge,y_XLC,long_short,0.005,5.0,823,0.7703523693803159,0.3778857837181045,-0.5387111405134182,-0.0008852231315784338,0.01048182941765695,-1.340651617748925
ridge,y_XLE,long_flat,0.0,5.0,823,0.5577156743620899,0.3292831105710814,0.10447496310821514,0.00019771069702526463,0.012319037202067703,0.2547731583008559
ridge,y_XLE,long_short,0.0,5.0,823,1.0,0.5103280680437424,-0.23067808492652475,-0.00019798774969199178,0.015479919153647005,-0.20303452871673583
ridge,y_XLE,long_flat,0.0005,5.0,823,0.5479951397326853,0.32563791008505466,0.07461953335993066,0.00015996223305586764,0.011938798886711014,0.2126949076759127
ridge,y_XLE,long_short,0.0005,5.0,823,0.9817739975698664,0.5042527339003645,-0.22970755210663207,-0.00020114277165336346,0.015163455357333494,-0.21057486144370532
ridge,y_XLE,long_flat,0.001,5.0,823,0.5455650060753341,0.32563791008505466,0.0975919778537655,0.0001855195755563225,0.011926477413860426,0.24693225496030652
ridge,y_XLE,long_short,0.001,5.0,823,0.976913730255164,0.503037667071689,-0.209702203156086,-0.00017015248024151807,0.015153146021674004,-0.17825254783500952
