model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_XLK,15,34,0.017639841290644567,0.02112029119296939,-4.80496907028167,0.4411764705882353,0.4411764705882353,-0.26692936039112847,-0.2378915202444614
ridge,y_XLK,16,33,0.018852296601810113,0.025111105279770823,-6.174642925748381,0.5151515151515151,0.5151515151515151,0.12885187501616863,-0.02974598930481283
ridge,y_XLK,17,33,0.028390654049425878,0.05475599778584767,-23.10985695256649,0.5151515151515151,0.5151515151515151,0.13152731180481972,0.046457219251336904
ridge,y_XLK,18,34,0.029063563227535512,0.05299692303891718,-22.17130017982634,0.5882352941176471,0.5882352941176471,0.16185824798287995,0.09793735676088618
ridge,y_XLK,19,35,0.03190054559454663,0.053330611454648416,-15.130905425315834,0.5428571428571428,0.5428571428571428,0.14552529685118887,0.11764705882352944
ridge,y_XLK,20,34,0.021637630427066547,0.02765763468249487,-3.899809630911677,0.5,0.5,0.06355419217360515,0.04354469060351413
ridge,y_XLK,21,29,0.02272696820981183,0.029211933913257618,-3.556949846163092,0.5517241379310345,0.5517241379310345,-0.03142582170857618,-0.002955665024630541
ridge,y_XLK,22,27,0.01814662957870093,0.02422487897402322,-3.7160924555062644,0.5555555555555556,0.5555555555555556,0.12107550879428766,0.17399267399267399
ridge,y_XLK,23,29,0.021827840204442395,0.0281933416343091,-2.3131189667445473,0.4827586206896552,0.4827586206896552,-0.023319355171428215,-0.056157635467980284
ridge,y_XLK,24,33,0.021635348372389285,0.02871051986235705,-2.5358855899497534,0.42424242424242425,0.42424242424242425,-0.12925757953231032,-0.009358288770053477
ridge,y_XLF,0,35,0.023984911506182528,0.03010965485233784,-14.005860064508752,0.4857142857142857,0.4857142857142857,-0.15992417452082963,-0.17226890756302524
ridge,y_XLF,1,35,0.02575113557683297,0.032835591284806155,-17.23315557898997,0.45714285714285713,0.45714285714285713,-0.19553100536685525,-0.18851540616246498
ridge,y_XLF,2,37,0.03503785070022069,0.05415742108437567,-18.441391302681584,0.5135135135135135,0.5135135135135135,0.08528665652990719,0.04385964912280701
ridge,y_XLF,3,34,0.03250483194738143,0.04610998290190712,-12.464141642697026,0.5294117647058824,0.5294117647058824,0.06685560533568748,0.03284950343773873
ridge,y_XLF,4,32,0.028849907653920724,0.04257714350633349,-8.375104466562245,0.59375,0.59375,0.07657046204406122,0.16422287390029325
ridge,y_XLF,5,28,0.019869079605563184,0.029957677404457997,-8.26706226564797,0.5714285714285714,0.5714285714285714,-0.05064165617754659,-0.015873015873015872
ridge,y_XLF,6,29,0.026388449890001567,0.042287306565534914,-18.39487724765976,0.5517241379310345,0.5517241379310345,-0.11183609937488681,-0.010344827586206895
ridge,y_XLF,7,30,0.03653243397371509,0.05287000079490309,-39.09271087390464,0.6,0.6,0.0017284359709392918,0.08743047830923248
ridge,y_XLF,8,34,0.03636806509215537,0.053058622822731535,-25.072616415109238,0.5882352941176471,0.5882352941176471,-0.0281965307603587,0.025210084033613443
ridge,y_XLF,9,35,0.04061375793916227,0.0567091025763587,-5.2601774218238155,0.5428571428571428,0.5428571428571428,-0.05084514182657006,-0.1473389355742297
ridge,y_XLF,10,35,0.03378761382680564,0.042956912831861614,-2.309020524396201,0.37142857142857144,0.37142857142857144,-0.19714518168109355,-0.3635854341736695
ridge,y_XLF,11,35,0.035900922745202,0.04667751537031851,-3.2606600144498135,0.2857142857142857,0.2857142857142857,-0.21296319284924758,-0.4092436974789916
ridge,y_XLF,12,34,0.026631096918157994,0.03606596834545524,-11.646118757214827,0.2647058823529412,0.2647058823529412,-0.30034813908806673,-0.3528153421558218
ridge,y_XLF,13,35,0.021480300107735745,0.029794050227948905,-12.642461910683581,0.37142857142857144,0.37142857142857144,-0.03343645545877301,-0.0061628965764971505
ridge,y_XLF,14,34,0.014823603062567288,0.019225744981562258,-4.094967975335027,0.4117647058823529,0.4117647058823529,0.006035548261516422,-0.009014514896867836
ridge,y_XLF,15,34,0.013496920438487468,0.017991524494190902,-3.8655777676294907,0.5,0.5,0.0930339721383729,0.12482811306340717
